"idplot" "st0" "st1" "yr0" "yr1" "lat" "lon" "annual_pp" "annual_mean_temp" "moose" "deer"
"10387" 7601204302 "B" "B" 2005 1976 -64.986915 49.080982 1152.5 1.73 7.9 0.37
"10388" 7601204302 "B" "B" 1976 1996 -64.986908 49.080986 1170 1.575 7.9 0.37
"10389" 7601204401 "B" "B" 1986 1976 -65.68225 49.083282 1171 0.555 7.9 0.37
"10390" 7601204401 "B" "B" 1976 2003 -65.68225 49.083282 1154.5 0.685 7.9 0.37
"10391" 7601204402 "B" "B" 1986 1996 -65.685779 49.080494 1238 0.685 7.9 0.37
"10392" 7601204402 "B" "B" 1996 1976 -65.685779 49.080494 1255.5 0.655 7.9 0.37
"10393" 7601204402 "B" "B" 1976 2003 -65.685779 49.080494 1163 0.61 7.9 0.37
"10394" 7601204501 "R" "R" 1976 1986 -66.715884 49.083928 983 1.99 7.9 0.37
"10395" 7601204502 "R" "R" 1976 2003 -66.719104 49.086666 955 2.24 7.9 0.37
"10396" 7601204502 "R" "R" 2003 1986 -66.719109 49.08667 940 2.195 7.9 0.37
"10397" 7601204502 "R" "R" 1986 1997 -66.719104 49.086666 910 1.865 7.9 0.37
"10398" 7601204601 "B" "B" 1986 1976 -66.017015 49.10119 1282.5 -0.35 7.9 0.37
"10399" 7601204601 "B" "B" 1976 1996 -66.017015 49.10119 1370.5 -0.105 7.9 0.37
"10400" 7601204601 "B" "R" 1996 2003 -66.017015 49.10119 1262.5 0.095 7.9 0.37
"10401" 7601204602 "B" "B" 1996 1976 -66.021609 49.098954 1334.5 0.17 7.9 0.37
"10402" 7601204602 "B" "B" 1976 1986 -66.021609 49.098954 1244 -0.08 7.9 0.37
"10403" 7601204701 "R" "B" 1976 2003 -66.565628 49.100136 987 1.775 7.9 0.37
"10404" 7601204701 "B" "R" 2003 1986 -66.565632 49.100134 977.5 1.73 7.9 0.37
"10405" 7601204701 "R" "B" 1986 1997 -66.565628 49.100136 958 1.35 7.9 0.37
"10406" 7601204702 "B" "B" 1986 1997 -66.565717 49.096388 1006.5 0.945 7.9 0.37
"10407" 7601204702 "B" "B" 1997 2003 -66.565717 49.096388 961 1.235 7.9 0.37
"10408" 7601204801 "B" "B" 1976 1996 -64.831813 49.133213 1214 1.295 7.9 0.37
"10409" 7601204801 "B" "B" 1996 2005 -64.831813 49.133213 1217 1.84 7.9 0.37
"10410" 7601204802 "B" "R" 2005 1976 -64.837125 49.134601 1188 1.495 7.9 0.37
"10411" 7601204802 "R" "B" 1976 1996 -64.837122 49.134605 1210 1.325 7.9 0.37
"10412" 7601204901 "B" "B" 1986 1976 -65.549228 49.19963 1061 1.065 7.9 0.37
"10413" 7601204902 "B" "B" 1976 1996 -65.543744 49.198642 1155 1.315 7.9 0.37
"10414" 7601204902 "B" "R" 1996 2003 -65.543744 49.198642 1170 1.455 7.9 0.37
"10415" 7601204902 "R" "B" 2003 1986 -65.543741 49.19864 1076.5 1.21 7.9 0.37
"10416" 7601300101 "B" "B" 2003 1976 -69.715688 48.183186 1156 2.12 1.26 0
"10417" 7601300101 "B" "B" 1976 1985 -69.715693 48.183189 1076.5 1.9 1.26 0
"10418" 7601300102 "B" "B" 2003 1976 -69.720984 48.184328 1172 1.875 1.26 0
"10419" 7601300102 "B" "B" 1976 1985 -69.720989 48.18433 1097.5 1.635 1.26 0
"10420" 7601300201 "B" "B" 1976 1985 -69.66677 48.249685 1076.5 1.855 1.26 0
"10421" 7601300201 "B" "B" 1985 2003 -69.66677 48.249685 1009 2.205 1.26 0
"10422" 7601300202 "B" "B" 1985 1976 -69.670549 48.247037 1077 1.855 1.26 0
"10423" 7601300202 "B" "B" 1976 2003 -69.670549 48.247037 1151 2.07 1.26 0
"10424" 7601300301 "B" "B" 2003 1992 -70.016202 48.364356 1152.5 0.625 0.54 0
"10425" 7601300301 "B" "B" 1992 1976 -70.016201 48.364357 1271.5 0.155 0.54 0
"10426" 7601300301 "B" "B" 1976 1985 -70.016201 48.364357 1188 0.245 0.54 0
"10427" 7601300302 "B" "B" 1985 1976 -70.010996 48.365614 1188 0.245 0.54 0
"10428" 7601300302 "B" "B" 1976 2003 -70.010996 48.365614 1201 0.61 0.54 0
"10429" 7601300401 "B" "B" 1985 1976 -70.114117 48.384729 1132 0.835 0.54 0
"10430" 7601300402 "R" "R" 1985 1976 -70.120755 48.384095 1162.5 0.48 0.54 0
"10431" 7601300501 "R" "R" 1976 1985 -69.949327 48.399007 1174 0.385 0.54 0
"10432" 7601300501 "R" "R" 1985 1992 -69.949327 48.399007 1132.5 0.395 0.54 0
"10433" 7601300501 "R" "B" 1992 2003 -69.949327 48.399007 1148 0.745 0.54 0
"10434" 7601300502 "B" "R" 2003 1992 -69.949174 48.395858 1148 0.745 0.54 0
"10435" 7601300502 "R" "R" 1992 1985 -69.949177 48.395857 1132 0.4 0.54 0
"10436" 7601300502 "R" "R" 1985 1976 -69.949177 48.395857 1174 0.395 0.54 0
"10437" 7601300601 "R" "R" 2003 1985 -70.264906 48.432962 1047 0.685 0.54 0
"10438" 7601300601 "R" "B" 1985 1976 -70.264906 48.432962 1178.5 0.18 0.54 0
"10439" 7601300601 "B" "R" 1976 1992 -70.264906 48.432962 1258 0.1 0.54 0
"10440" 7601300602 "R" "B" 1985 1976 -70.270093 48.431979 1157.5 0.415 0.54 0
"10441" 7601300701 "B" "B" 1985 1976 -69.849652 48.449594 1131.5 0.855 1.26 0
"10442" 7601300701 "B" "R" 1976 1992 -69.849652 48.449594 1225.5 0.71 1.26 0
"10443" 7601300701 "R" "R" 1992 2003 -69.849652 48.449594 1127.5 1.16 1.26 0
"10444" 7601300702 "R" "B" 1992 1976 -69.850161 48.445856 1220 0.785 1.26 0
"10445" 7601300702 "B" "R" 1976 1985 -69.850161 48.445856 1126 0.935 1.26 0
"10446" 7601300702 "R" "R" 1985 2003 -69.850161 48.445856 1029.5 1.38 1.26 0
"10447" 7601300801 "R" "R" 1985 1976 -70.014945 48.450172 1276.5 -0.875 0.54 0
"10448" 7601300802 "R" "R" 1976 1985 -70.010224 48.452007 1276 -0.87 0.54 0
"10449" 7601300802 "R" "R" 1985 2003 -70.010224 48.452007 1134 -0.38 0.54 0
"10450" 7601300901 "B" "B" 2003 1985 -70.249675 48.449086 1114.5 -0.255 0.54 0
"10451" 7601300901 "B" "B" 1985 1976 -70.249675 48.449089 1261.5 -0.76 0.54 0
"10452" 7601300901 "B" "R" 1976 1992 -70.249675 48.449089 1335 -0.815 0.54 0
"10453" 7601300902 "B" "B" 2003 1992 -70.252962 48.44608 1162.5 0.07 0.54 0
"10454" 7601300902 "B" "B" 1992 1985 -70.252961 48.446081 1178 -0.365 0.54 0
"10455" 7601300902 "B" "B" 1985 1976 -70.252961 48.446081 1226.5 -0.37 0.54 0
"10456" 7601301001 "R" "R" 2003 1992 -70.299684 48.450003 1131.5 0.47 0.54 0
"10457" 7601301001 "R" "B" 1992 1985 -70.299684 48.450003 1146 0.045 0.54 0
"10458" 7601301001 "B" "B" 1985 1976 -70.299684 48.450003 1187.5 0.04 0.54 0
"10459" 7601301002 "R" "R" 2003 1992 -70.299505 48.446301 1081.5 1.225 0.54 0
"10460" 7601301002 "R" "B" 1992 1976 -70.299505 48.446301 1203 0.72 0.54 0
"10461" 7601301002 "B" "R" 1976 1985 -70.299505 48.446301 1119 0.815 0.54 0
"10462" 7601301101 "B" "B" 2007 1995 -70.833083 48.449991 970.5 2.445 0.54 0
"10463" 7601301201 "B" "B" 1987 1976 -70.582374 48.466156 1145 0.795 0.54 0
"10464" 7601301201 "B" "B" 1976 2007 -70.582374 48.466156 1200 0.64 0.54 0
"10465" 7601301201 "B" "B" 2007 1998 -70.5776 48.46719 1136 2.07 0.54 0
"10466" 7601301202 "B" "B" 1987 1998 -70.577615 48.467167 1081 2.225 0.54 0
"10467" 7601301202 "B" "B" 1998 2007 -70.577615 48.467167 1136 2.07 0.54 0
"10468" 7601301202 "B" "B" 2007 1976 -70.5826 48.46613 1200 0.64 0.54 0
"10469" 7601301301 "R" "R" 1985 1976 -69.365871 48.500034 1025.5 2.285 1.26 0
"10470" 7601301301 "R" "B" 1976 2003 -69.365871 48.500034 1094 2.385 1.26 0
"10471" 7601301302 "B" "R" 2003 1976 -69.360562 48.498796 1100 2.31 1.26 0
"10472" 7601301302 "R" "R" 1976 1985 -69.360557 48.498794 1032 2.205 1.26 0
"10473" 7601301302 "R" "B" 1985 1992 -69.360557 48.498794 1051 2.24 1.26 0
"10474" 7601301401 "R" "R" 1976 1985 -69.583298 48.533684 1143.5 0.685 1.26 0
"10475" 7601301401 "R" "R" 1985 1992 -69.583298 48.533684 1129 0.7 1.26 0
"10476" 7601301402 "B" "R" 1992 1976 -69.576913 48.534443 1254 0.515 1.26 0
"10477" 7601301402 "R" "R" 1976 1985 -69.576913 48.534443 1143.5 0.685 1.26 0
"10478" 7601301402 "R" "B" 1985 2003 -69.576913 48.534443 1050.5 1.125 1.26 0
"10479" 7601301501 "B" "B" 1995 1976 -71.283985 48.533025 1021 1.815 0.54 0
"10480" 7601301501 "B" "R" 1976 2007 -71.283985 48.533025 1016.5 1.91 0.54 0
"10481" 7601301501 "R" "B" 2007 1987 -71.28374 48.532868 924 2.695 0.54 0
"10482" 7601301502 "B" "B" 1976 1995 -71.278298 48.532301 1015.5 1.88 0.54 0
"10483" 7601301601 "B" "B" 1987 2007 -70.866208 48.549928 995.5 2.04 0.54 0
"10484" 7601301601 "B" "B" 2007 1976 -70.8662 48.550585 1104 1.285 0.54 0
"10485" 7601301602 "R" "B" 1998 1976 -70.862885 48.553149 1142 2.055 0.54 0
"10486" 7601301602 "B" "R" 1976 1987 -70.862885 48.553149 1081.5 1.375 0.54 0
"10487" 7601301701 "B" "B" 1976 1985 -69.515967 48.583321 1115.5 0.97 1.26 0
"10488" 7601301701 "B" "R" 1985 1992 -69.515967 48.583321 1111 0.99 1.26 0
"10489" 7601301702 "B" "B" 1976 1985 -69.512614 48.580375 1116 0.975 1.26 0
"10490" 7601301702 "B" "B" 1985 1992 -69.512614 48.580375 1111.5 0.995 1.26 0
"10491" 7601301702 "B" "B" 1992 2003 -69.512614 48.580375 1147.5 1.22 1.26 0
"10492" 7601301801 "R" "B" 2003 1985 -70.266349 48.583505 1150 -1.03 0.54 0
"10493" 7601301801 "B" "B" 1985 1976 -70.266355 48.583508 1309.5 -1.545 0.54 0
"10494" 7601301802 "B" "B" 1992 1985 -70.271476 48.584463 1227.5 -1.19 0.54 0
"10495" 7601301802 "B" "B" 1985 1976 -70.271476 48.584463 1275.5 -1.175 0.54 0
"10496" 7601301802 "B" "B" 1976 2003 -70.271476 48.584463 1244 -0.705 0.54 0
"10497" 7601301902 "M" "M" 1987 2007 -70.966714 48.603571 982 2.07 0.54 0
"10498" 7601301902 "M" "M" 2007 1998 -70.966279 48.603438 1038.5 2.75 0.54 0
"10499" 7601302001 "R" "R" 1987 1976 -70.949439 48.61597 1104 0.92 0.54 0
"10500" 7601302002 "R" "R" 1976 1987 -70.954201 48.614593 1104.5 0.92 0.54 0
"10501" 7601302101 "B" "B" 1976 2007 -70.693759 48.630039 1335.5 -1.44 0.54 0
"10502" 7601302101 "B" "B" 2007 1998 -70.694039 48.632143 1265 -0.11 0.54 0
"10503" 7601302101 "B" "B" 1998 1987 -70.693759 48.630039 1209 0.115 0.54 0
"10504" 7601302102 "B" "B" 1987 1976 -70.699775 48.631441 1277 -1.185 0.54 0
"10505" 7601302201 "R" "R" 1987 1976 -71.365816 48.633639 993.5 1.76 0.54 0
"10506" 7601302201 "R" "R" 1976 1995 -71.365816 48.633639 1018.5 1.595 0.54 0
"10507" 7601302202 "R" "R" 2007 1995 -71.362262 48.630473 929 2.395 0.54 0
"10508" 7601302202 "R" "R" 1995 1976 -71.362493 48.630507 1013 1.66 0.54 0
"10509" 7601302202 "R" "B" 1976 1987 -71.362493 48.630507 988.5 1.825 0.54 0
"10510" 7601302301 "R" "B" 1987 2007 -70.933194 48.649722 1015.5 1.455 0.54 0
"10511" 7601302301 "B" "R" 2007 1998 -70.932949 48.649651 1079 2.115 0.54 0
"10512" 7601302301 "R" "R" 1998 1976 -70.933194 48.649722 1169.5 1.47 0.54 0
"10513" 7601302302 "R" "R" 1987 1976 -70.93633 48.646643 1108.5 0.78 0.54 0
"10514" 7601302302 "R" "R" 1976 1998 -70.93633 48.646643 1172 1.44 0.54 0
"10515" 7601302302 "R" "B" 1998 2007 -70.93633 48.646643 1081 2.085 0.54 0
"10516" 7601302401 "R" "R" 1976 1995 -71.332605 48.666926 1041 1.34 0.54 0
"10517" 7601302401 "R" "R" 1995 2007 -71.332605 48.666926 955.5 2.06 0.54 0
"10518" 7601302401 "R" "R" 2007 1987 -71.332433 48.666379 927 2.21 0.54 0
"10519" 7601302402 "R" "R" 1987 1976 -71.332677 48.663032 1010.5 1.525 0.54 0
"10520" 7601302501 "R" "B" 1987 1998 -70.816463 48.701176 1185.5 0.26 0.54 0
"10521" 7601302501 "B" "B" 1998 1976 -70.816463 48.701176 1336.5 -0.52 0.54 0
"10522" 7601302502 "R" "R" 1987 1998 -70.819743 48.704206 1185.5 0.26 0.54 0
"10523" 7601302502 "R" "B" 1998 2007 -70.819743 48.704206 1232.5 0.05 0.54 0
"10524" 7601302502 "B" "B" 2007 1976 -70.819333 48.703875 1296 -1.29 0.54 0
"10525" 7601302601 "B" "R" 1987 2003 -69.115579 48.716661 924 3.04 1.26 0
"10526" 7601302601 "R" "B" 2003 1976 -69.115585 48.716658 1074.5 2.205 1.26 0
"10527" 7601302602 "B" "B" 1987 2003 -69.11903 48.713744 925.5 3.025 1.26 0
"10528" 7601302602 "B" "R" 2003 1976 -69.11903 48.713744 1076 2.19 1.26 0
"10529" 7601302701 "B" "R" 1987 1998 -70.716627 48.783363 1135.5 0.795 0.54 0
"10530" 7601302701 "R" "B" 1998 1976 -70.716627 48.783363 1279 0.025 0.54 0
"10531" 7601302702 "R" "B" 1998 1976 -70.716516 48.779793 1270.5 0.13 0.54 0
"10532" 7601302702 "B" "B" 1976 1987 -70.716516 48.779793 1184 -0.445 0.54 0
"10533" 7601302801 "B" "R" 2007 1998 -70.966718 48.799493 1144.5 0.865 0.54 0
"10534" 7601302801 "R" "B" 1998 1976 -70.96587 48.799029 1239.5 0.265 0.54 0
"10535" 7601302801 "B" "B" 1976 1988 -70.96587 48.799029 1257.5 -0.615 0.54 0
"10536" 7601302802 "B" "B" 1988 1976 -70.962983 48.796018 1258 -0.615 0.54 0
"10537" 7601302802 "B" "B" 1976 1998 -70.962983 48.796018 1240 0.265 0.54 0
"10538" 7601302802 "B" "B" 1998 2007 -70.962983 48.796018 1145 0.865 0.54 0
"10539" 7601302901 "B" "R" 2007 1976 -70.477522 48.834394 1259 -0.845 0.54 0
"10540" 7601302901 "R" "B" 1976 1987 -70.483217 48.833756 1194 -0.62 0.54 0
"10541" 7601302902 "R" "B" 1976 2007 -70.477795 48.834403 1259 -0.845 0.54 0
"10542" 7601302902 "B" "R" 2007 1987 -70.482917 48.833585 1105 -0.065 0.54 0
"10543" 7601303001 "B" "B" 1999 1987 -68.914194 48.916609 900 3.61 1.26 0
"10544" 7601303001 "B" "R" 1987 1976 -68.914194 48.916609 983 2.125 1.26 0
"10545" 7601303002 "R" "B" 1976 1999 -68.91514 48.912893 1050 2.755 1.26 0
"10546" 7601303002 "B" "B" 1999 1987 -68.91514 48.912893 900 3.61 1.26 0
"10547" 7601303101 "R" "R" 1976 1999 -69.083425 49.050329 1109.5 1.78 1.26 0
"10548" 7601303102 "R" "R" 1999 1987 -69.079008 49.052676 946.5 2.63 1.26 0
"10549" 7601303102 "R" "B" 1987 1976 -69.079008 49.052676 1044.5 1.135 1.26 0
"10550" 7601303201 "B" "B" 1987 1998 -70.366132 49.266577 1048 1.075 0.54 0
"10551" 7601303201 "B" "R" 1998 2007 -70.366132 49.266577 1119 0.84 0.54 0
"10552" 7601303201 "R" "B" 2007 1976 -70.365418 49.266558 1160.5 -0.425 0.54 0
"10553" 7601303202 "B" "R" 1976 2007 -70.368555 49.269925 1170 -0.555 0.54 0
"10554" 7601303202 "R" "B" 2007 1998 -70.368116 49.269889 1128 0.705 0.54 0
"10555" 7601303202 "B" "B" 1998 1987 -70.368555 49.269925 1057 0.945 0.54 0
"10556" 7601303301 "B" "B" 1987 1998 -70.049277 49.716824 1024 0.79 0.54 0
"10557" 7601303301 "B" "B" 1998 1976 -70.049277 49.716824 1148.5 0.005 0.54 0
"10558" 7601303302 "B" "B" 1987 1976 -70.045464 49.71974 1053.5 -0.44 0.54 0
"10559" 7601303401 "B" "B" 1976 1998 -69.700874 50.166331 1130 -0.39 0 0
"10560" 7601303401 "B" "B" 1998 1987 -69.700874 50.166331 1016.5 0.415 0 0
"10561" 7601303402 "B" "B" 1987 1998 -69.697284 50.169242 1016.5 0.405 0 0
"10562" 7601303402 "B" "B" 1998 1976 -69.697284 50.169242 1130.5 -0.4 0 0
"10563" 7601303501 "B" "B" 1976 1987 -69.849352 50.38325 1066.5 -1.625 0 0
"10564" 7601303501 "B" "B" 1987 1999 -69.849352 50.38325 1012.5 -0.255 0 0
"10565" 7601303502 "B" "B" 1987 1976 -69.845853 50.380029 1067 -1.62 0 0
"10566" 7601303601 "B" "B" 1998 1976 -70.017024 50.750206 1174 -2.365 0.44 0
"10567" 7601303601 "B" "B" 1976 1987 -70.017024 50.750206 1095.5 -2.835 0.44 0
"10568" 7601303602 "B" "B" 1976 1987 -70.022024 50.750487 1095.5 -2.835 0.44 0
"10569" 7601303701 "B" "B" 1998 1976 -70.06697 50.950185 1100 -1.82 0.44 0
"10570" 7601303701 "B" "B" 1976 1987 -70.06697 50.950185 1034 -2.31 0.44 0
"10571" 7601303702 "B" "B" 1987 1976 -70.063399 50.947043 1035.5 -2.32 0.44 0
"10572" 7601303801 "B" "B" 1987 1999 -69.902008 50.999719 1042 -1.44 0 0
"10573" 7601303801 "B" "B" 1999 1976 -69.902008 50.999719 1113 -2.27 0 0
"10574" 7601303802 "B" "B" 1999 1987 -69.907945 51.00095 1045.5 -1.5 0 0
"10575" 7601303802 "B" "B" 1987 1976 -69.907945 51.00095 1073.5 -2.91 0 0
"10576" 7601303901 "B" "B" 1987 1976 -70.066665 50.999887 1052 -2.68 0.44 0
"10577" 7601303902 "R" "B" 1976 2001 -70.060957 51.000257 1067.5 -2.225 0.44 0
"10578" 7601303902 "B" "B" 2001 1987 -70.060957 51.000257 1006 -1.385 0.44 0
"10579" 7601500101 "T" "T" 2003 1992 -75.099991 46.033308 1121.5 3.43 2.4 0
"10580" 7601500101 "T" "M" 1992 1976 -75.099991 46.033308 1094.5 2.89 2.4 0
"10581" 7601500102 "M" "M" 1976 1992 -75.094464 46.034312 1114.5 2.63 2.4 0
"10582" 7601500102 "M" "M" 1992 2003 -75.094464 46.034312 1139 3.185 2.4 0
"10583" 7601500201 "R" "R" 1976 1984 -74.848664 46.065928 1102.5 3.26 2.4 0
"10584" 7601500202 "R" "R" 1976 1984 -74.849395 46.069932 1095.5 3.34 2.4 0
"10585" 7601500202 "R" "M" 1984 1997 -74.849395 46.069932 1046.5 3.64 2.4 0
"10586" 7601500202 "M" "R" 1997 2008 -74.849395 46.069932 1180 3.725 2.4 0
"10587" 7601500301 "M" "M" 1997 2008 -74.850669 46.100446 1163.5 3.87 2.4 0
"10588" 7601500301 "M" "R" 2008 1976 -74.850406 46.099987 1212.5 3.57 2.4 0
"10589" 7601500401 "M" "T" 2008 1989 -74.348831 46.133752 1277.5 2.725 1.08 2.01
"10590" 7601500401 "T" "M" 1989 1997 -74.348912 46.133985 1129.5 2.145 1.08 2.01
"10591" 7601500401 "M" "T" 1997 1984 -74.348912 46.133985 1094.5 2.91 1.08 2.01
"10592" 7601500401 "T" "M" 1984 1976 -74.348912 46.133985 1165 2.595 1.08 2.01
"10593" 7601500402 "B" "B" 1976 1984 -74.354245 46.13319 1174 2.5 1.08 2.01
"10594" 7601500402 "B" "B" 1984 1989 -74.354245 46.13319 1142 2.625 1.08 2.01
"10595" 7601500501 "M" "M" 1984 1976 -74.516107 46.150004 1107.5 3.145 1.08 2.01
"10596" 7601500501 "M" "M" 1976 2008 -74.516107 46.150004 1249 3.175 1.08 2.01
"10597" 7601500501 "M" "M" 2008 1989 -74.516164 46.149617 1230.5 3.275 1.08 2.01
"10598" 7601500502 "T" "T" 1984 1976 -74.520496 46.152116 1112 3.09 1.08 2.01
"10599" 7601500502 "T" "T" 1976 1997 -74.520496 46.152116 1109 2.54 1.08 2.01
"10600" 7601500502 "T" "T" 1997 2008 -74.520496 46.152116 1195.5 3.445 1.08 2.01
"10601" 7601500502 "T" "T" 2008 1989 -74.520446 46.152242 1234.5 3.22 1.08 2.01
"10602" 7601500601 "M" "B" 1997 1987 -73.765686 46.166565 1025.5 3.47 1.08 1.78
"10603" 7601500601 "B" "B" 1987 1976 -73.765686 46.166565 1124.5 3.11 1.08 1.78
"10604" 7601500602 "M" "M" 1987 1997 -73.760396 46.167936 1020.5 3.525 1.08 1.78
"10605" 7601500602 "M" "M" 1997 1976 -73.760396 46.167936 1118.5 2.53 1.08 1.78
"10606" 7601500701 "T" "T" 1997 1989 -74.51742 46.166485 1079 2.715 1.08 2.01
"10607" 7601500701 "T" "T" 1989 2008 -74.51742 46.166485 1225 3.3 1.08 2.01
"10608" 7601500701 "T" "T" 2008 1976 -74.517199 46.166415 1243 3.205 1.08 2.01
"10609" 7601500701 "T" "T" 1976 1984 -74.51742 46.166485 1101.5 3.17 1.08 2.01
"10610" 7601500702 "M" "M" 1997 1989 -74.518502 46.162634 1080 2.72 1.08 2.01
"10611" 7601500702 "M" "M" 1989 2008 -74.518502 46.162634 1226 3.305 1.08 2.01
"10612" 7601500702 "M" "M" 2008 1976 -74.518619 46.16265 1244 3.21 1.08 2.01
"10613" 7601500702 "M" "M" 1976 1984 -74.518502 46.162634 1102.5 3.175 1.08 2.01
"10614" 7601500801 "M" "T" 1997 1987 -74.001016 46.182025 1083 2.715 1.08 1.78
"10615" 7601500801 "T" "T" 1987 1976 -74.001016 46.182025 1176 2.395 1.08 1.78
"10616" 7601500802 "R" "T" 1976 1987 -73.995379 46.183202 1184 2.305 1.08 1.78
"10617" 7601500802 "T" "M" 1987 1997 -73.995379 46.183202 1090.5 2.625 1.08 1.78
"10618" 7601500901 "T" "M" 1989 2008 -74.632749 46.182873 1217.5 3.355 0.98 0
"10619" 7601500901 "M" "M" 2008 1997 -74.632173 46.183203 1176.5 3.59 0.98 0
"10620" 7601500901 "M" "T" 1997 1984 -74.632749 46.182873 1036.5 3.54 0.98 0
"10621" 7601500901 "T" "T" 1984 1976 -74.632749 46.182873 1091.5 3.225 0.98 0
"10622" 7601500902 "T" "T" 1989 1997 -74.637816 46.184847 1079 2.65 0.98 0
"10623" 7601500902 "T" "T" 1997 1984 -74.637816 46.184847 1044 3.44 0.98 0
"10624" 7601500902 "T" "T" 1984 1976 -74.637816 46.184847 1100 3.125 0.98 0
"10625" 7601501001 "M" "M" 1976 1997 -73.801076 46.199687 1144 2.15 1.08 1.78
"10626" 7601501001 "M" "M" 1997 1987 -73.801076 46.199687 1039 3.165 1.08 1.78
"10627" 7601501002 "M" "M" 1997 1987 -73.804903 46.202826 1061 2.895 1.08 1.78
"10628" 7601501002 "M" "M" 1987 1976 -73.804903 46.202826 1163 2.555 1.08 1.78
"10629" 7601501101 "T" "T" 1997 1976 -74.166731 46.200604 1164.5 1.79 1.08 2.01
"10630" 7601501101 "T" "R" 1976 1984 -74.166731 46.200604 1176 2.37 1.08 2.01
"10631" 7601501101 "R" "T" 1984 2007 -74.166731 46.200604 1158 3.17 1.08 2.01
"10632" 7601501102 "B" "B" 1984 1976 -74.169985 46.19758 1182 2.315 1.08 2.01
"10633" 7601501102 "B" "M" 1976 2007 -74.169985 46.19758 1238.5 2.21 1.08 2.01
"10634" 7601501201 "M" "M" 2008 1984 -74.499858 46.199921 1194.5 3.95 1.08 2.01
"10635" 7601501201 "M" "R" 1984 1976 -74.500456 46.200042 1107.5 3.035 1.08 2.01
"10636" 7601501202 "M" "M" 1997 2008 -74.505699 46.201202 1187 3.39 1.08 2.01
"10637" 7601501202 "M" "M" 2008 1984 -74.505065 46.201216 1194.5 3.95 1.08 2.01
"10638" 7601501301 "M" "M" 1976 1987 -73.766407 46.216697 1139 2.785 1.08 1.78
"10639" 7601501301 "M" "T" 1987 1997 -73.766407 46.216697 1035.5 3.135 1.08 1.78
"10640" 7601501302 "M" "M" 1976 1997 -73.771598 46.215407 1134 2.2 1.08 1.78
"10641" 7601501302 "M" "M" 1997 1987 -73.771598 46.215407 1029 3.22 1.08 1.78
"10642" 7601501401 "T" "T" 1976 1987 -73.883062 46.217112 1120.5 2.92 1.08 1.78
"10643" 7601501401 "T" "T" 1987 1997 -73.883062 46.217112 1023 3.28 1.08 1.78
"10644" 7601501402 "B" "B" 1987 1976 -73.877625 46.216177 1102 3.135 1.08 1.78
"10645" 7601501501 "M" "R" 1987 1997 -73.777213 46.236537 1043.5 2.96 1.08 1.78
"10646" 7601501501 "R" "M" 1997 1976 -73.777213 46.236537 1154 1.935 1.08 1.78
"10647" 7601501502 "M" "M" 1987 1997 -73.782472 46.235598 1043.5 2.96 1.08 1.78
"10648" 7601501502 "M" "M" 1997 1976 -73.782472 46.235598 1154 1.935 1.08 1.78
"10649" 7601501601 "T" "R" 1987 1997 -74.232183 46.23407 1074.5 2.65 1.08 2.01
"10650" 7601501601 "R" "T" 1997 1976 -74.232183 46.23407 1171.5 1.59 1.08 2.01
"10651" 7601501602 "B" "R" 1976 1987 -74.232153 46.22985 1160 2.345 1.08 2.01
"10652" 7601501701 "M" "R" 1976 1997 -74.500473 46.2338 1143 1.87 1.08 2.01
"10653" 7601501702 "M" "R" 2008 1997 -74.505605 46.234367 1222.5 2.79 1.08 2.01
"10654" 7601501702 "R" "T" 1997 1976 -74.505469 46.234764 1142.5 1.865 1.08 2.01
"10655" 7601501702 "T" "R" 1976 1984 -74.505469 46.234764 1153 2.46 1.08 2.01
"10656" 7601501801 "B" "R" 2008 1984 -74.903468 46.232865 1186 3.99 2.4 0
"10657" 7601501801 "R" "M" 1984 1976 -74.903198 46.232967 1093.5 3.035 2.4 0
"10658" 7601501902 "R" "R" 1989 2008 -74.979491 46.230259 1216.5 3.17 2.4 0
"10659" 7601501902 "R" "T" 2008 1984 -74.979491 46.230259 1188.5 3.965 2.4 0
"10660" 7601501902 "T" "T" 1984 1976 -74.979491 46.230259 1096 3.005 2.4 0
"10661" 7601502001 "M" "M" 1987 1976 -74.249388 46.249281 1145.5 2.445 1.08 2.01
"10662" 7601502002 "M" "M" 1987 1976 -74.254007 46.25221 1192.5 1.92 1.08 2.01
"10663" 7601502101 "B" "B" 1984 1976 -74.898403 46.249869 1097 2.97 2.4 0
"10664" 7601502102 "M" "M" 1976 1984 -74.903935 46.248146 1096.5 2.975 2.4 0
"10665" 7601502102 "M" "M" 1984 2008 -74.903935 46.248146 1189 3.93 2.4 0
"10666" 7601502201 "M" "R" 1997 1976 -73.583274 46.266534 1058 2.895 1.08 1.78
"10667" 7601502202 "M" "M" 1987 1976 -73.583476 46.262647 1068 3.5 1.08 1.78
"10668" 7601502301 "M" "M" 1976 1997 -73.816116 46.266703 1156.5 1.78 1.08 1.78
"10669" 7601502301 "M" "M" 1997 1987 -73.816116 46.266703 1044 2.82 1.08 1.78
"10670" 7601502302 "B" "B" 1997 1987 -73.821506 46.26775 1021 3.08 1.08 1.78
"10671" 7601502302 "B" "B" 1987 1976 -73.821506 46.26775 1125.5 2.725 1.08 1.78
"10672" 7601502401 "B" "B" 1997 1987 -73.916111 46.266545 1013 3.195 1.08 1.78
